ID,HousePrice,yhat,delta
6904,510461.0,503271.0460537468,7189.953946253227
2735,249276.0,275910.37073618214,-26634.370736182143
1895,383638.0,405766.4704451779,-22128.470445177925
8495,486347.0,552588.0723163679,-66241.07231636788
3439,511425.0,437335.2337354523,74089.76626454771
8440,254603.0,263602.76063289674,-8999.760632896738
5993,261567.0,278223.4284640459,-16656.428464045923
859,288415.0,265157.21795157756,23257.782048422436
3848,120969.0,111553.80355332694,9415.196446673057
4513,255666.0,247179.7232210067,8486.276778993313
1992,177245.0,225946.01844591557,-48701.01844591557
9115,290336.0,236734.98215806877,53601.01784193123
2028,608441.0,541946.9744784993,66494.02552150073
2097,171543.0,189431.29343985478,-17888.29343985478
7662,300769.0,324257.30885201413,-23488.308852014132
358,234448.0,266864.37335666735,-32416.373356667347
8783,133146.0,142211.56080020015,-9065.560800200154
1745,313290.0,324483.2038054262,-11193.203805426194
3224,360488.0,323538.4816000395,36949.51839996048
1470,84137.0,142502.5332956811,-58365.53329568109
6324,495790.0,572251.0704881925,-76461.07048819249
4183,395485.0,426876.707469647,-31391.707469646994
6475,392122.0,408921.62264691707,-16799.622646917065
9105,389561.0,418921.009665641,-29360.009665641002
5744,205114.0,249678.010006176,-44564.01000617599
3299,294999.0,299980.4837751084,-4981.483775108412
5706,284716.0,304855.56647685193,-20139.566476851935
6899,317377.0,339955.4825227653,-22578.48252276529
6447,734344.0,740393.8583513128,-6049.858351312811
5830,319222.0,301804.97766670614,17417.022333293862
2672,438440.0,440505.7929012036,-2065.7929012036184
4628,122043.0,117321.58543395392,4721.414566046078
2226,110019.0,108777.29915036142,1241.7008496385824
9256,454313.0,434065.7946092707,20247.2053907293
3006,340156.0,240554.98445798384,99601.01554201616
6730,692118.0,562595.0985017,129522.90149830002
5740,696683.0,645954.8425468772,50728.15745312278
4564,582430.0,452416.9196153423,130013.08038465772
174,395295.0,367952.63871407753,27342.361285922467
7864,861329.0,715472.792220439,145856.20777956105
6146,575757.0,493755.42338018375,82001.57661981625
7974,167944.0,162841.46715714483,5102.532842855173
1212,394352.0,336499.12425562297,57852.87574437703
5694,318321.0,359843.8538709512,-41522.85387095122
386,557968.0,519103.6285348444,38864.37146515562
6696,451116.0,309114.78695596923,142001.21304403077
2123,273559.0,298273.301761582,-24714.301761582028
7799,543982.0,613290.4742759104,-69308.47427591041
5720,354541.0,442772.27605279814,-88231.27605279814
2570,301352.0,338814.32635283185,-37462.32635283185
2723,205031.0,186872.9789210797,18158.021078920312
2252,329788.0,372711.9451065729,-42923.94510657288
2781,352505.0,253783.25279084666,98721.74720915334
1433,300406.0,276246.04058258026,24159.95941741974
1980,434482.0,415215.88974121504,19266.11025878496
9025,155878.0,207605.61731225078,-51727.617312250775
9247,318103.0,292227.2906436732,25875.709356326784
3827,398988.0,424783.0349660839,-25795.034966083884
8442,412836.0,414724.49922830425,-1888.499228304252
6059,257186.0,226146.5085359136,31039.4914640864
5174,738855.0,613783.7737693249,125071.22623067512
5916,407775.0,446855.9802470121,-39080.98024701211
8540,242823.0,282774.1263564653,-39951.126356465276
2398,399975.0,435827.52495577966,-35852.52495577966
1106,394910.0,395345.62473934994,-435.62473934993614
1024,257983.0,254815.76522024162,3167.234779758379
943,275172.0,277452.95973174396,-2280.959731743962
2245,269846.0,329151.9391303783,-59305.939130378305
8947,213055.0,227884.68987510254,-14829.689875102544
1787,229686.0,304869.2751991731,-75183.27519917308
4220,562240.0,457559.0048980708,104680.99510192918
8567,434070.0,378321.7263080724,55748.27369192761
2878,274751.0,253892.0247336414,20858.97526635861
6221,329175.0,312005.53852239385,17169.46147760615
4226,280410.0,295543.4613819278,-15133.461381927773
2786,193285.0,208562.13625015068,-15277.136250150681
8038,398438.0,357105.31351439183,41332.68648560817
9023,373176.0,386844.47862857743,-13668.478628577432
9143,548555.0,566967.9534106216,-18412.953410621616
1741,318876.0,296435.59256121045,22440.407438789553
7430,319442.0,306080.3578082855,13361.64219171449
7368,376270.0,371247.5293734233,5022.470626576687
8124,154531.0,186770.44961551653,-32239.449615516525
4441,202731.0,232582.2100661191,-29851.210066119093
6552,272492.0,252503.32449401615,19988.675505983847
622,412226.0,383109.75511566154,29116.244884338463
9244,247032.0,284743.346752764,-37711.34675276402
9079,242257.0,221201.7034918424,21055.296508157597
6948,350265.0,354980.7282899476,-4715.728289947612
2407,316116.0,355058.1749172704,-38942.17491727037
7534,381609.0,367322.9456982126,14286.0543017874
7671,136080.0,160301.6028524965,-24221.602852496493
6258,386663.0,455649.285014932,-68986.28501493199
2378,466533.0,486009.9010249978,-19476.901024997816
2365,573940.0,548196.7650234338,25743.234976566164
5935,273642.0,336246.3733958573,-62604.373395857285
2279,437768.0,476321.07883664564,-38553.07883664564
1252,234994.0,225564.87366957546,9429.126330424537
6966,207453.0,247733.4423149373,-40280.4423149373
2363,319454.0,347534.0812240092,-28080.08122400922
5583,215603.0,213076.2970306658,2526.7029693342047
3077,374018.0,463545.834689499,-89527.834689499
5058,371879.0,376618.0488711967,-4739.04887119669
1997,341792.0,332858.6664828667,8933.333517133316
1705,249919.0,263986.0949983728,-14067.094998372777
5643,588934.0,513379.17903924995,75554.82096075005
1682,542211.0,500866.1134534389,41344.88654656109
6046,458346.0,424548.74944595265,33797.25055404735
7120,158001.0,208622.4821978037,-50621.48219780371
2995,362355.0,289125.0164352404,73229.9835647596
3018,277664.0,276492.6551759609,1171.3448240390862
7612,122875.0,113684.45525523897,9190.544744761035
3050,248948.0,345808.35666364164,-96860.35666364164
3832,493105.0,518477.88309482037,-25372.88309482037
4101,405092.0,442892.41295765125,-37800.41295765125
2813,378244.0,466756.93438819284,-88512.93438819284
359,764017.0,767447.6978453285,-3430.697845328483
8627,306801.0,340240.3634322998,-33439.36343229981
7526,458353.0,547203.6839356893,-88850.68393568927
8825,553844.0,566264.3756722239,-12420.375672223861
765,507722.0,513148.6408504866,-5426.640850486583
7081,133244.0,151458.9012673494,-18214.9012673494
3914,238059.0,312332.81810359476,-74273.81810359476
1730,158005.0,187379.70663674283,-29374.706636742834
7167,236690.0,204192.6049678872,32497.395032112807
1076,156213.0,160302.90089608534,-4089.900896085339
7967,295986.0,293152.78247658786,2833.2175234121387
3590,292148.0,298723.83003157703,-6575.830031577032
8581,280558.0,318941.4783416083,-38383.47834160831
3515,498827.0,483604.5472782191,15222.452721780923
6572,463896.0,436565.13491810474,27330.86508189526
8686,72769.0,130828.98520807156,-58059.985208071565
7623,327518.0,346961.6512092579,-19443.651209257892
4246,349127.0,310665.80849339254,38461.19150660746
1918,223844.0,204888.54342590325,18955.456574096752
6238,266242.0,320536.0589304579,-54294.05893045792
259,206618.0,200945.81613444624,5672.183865553758
4991,260737.0,280802.1187900872,-20065.118790087174
7900,457261.0,471300.5429839448,-14039.542983944819
2691,278443.0,232377.42984826554,46065.57015173446
4696,195514.0,184555.1835913646,10958.816408635408
6332,340403.0,307866.7132536921,32536.286746307916
4262,345033.0,348942.9106430011,-3909.910643001087
7953,405702.0,486084.9420125044,-80382.94201250438
4399,387020.0,407205.234603158,-20185.234603158024
4983,567810.0,483239.1499922957,84570.85000770428
2210,557910.0,654067.0486234255,-96157.04862342554
204,116307.0,110946.82023436346,5360.179765636538
4751,591074.0,549500.6513419945,41573.348658005474
2110,86292.0,107611.53507404248,-21319.535074042476
7333,448271.0,432861.2032228172,15409.796777182783
3516,376394.0,404668.2140122446,-28274.2140122446
375,152490.0,156051.73632408303,-3561.736324083031
5256,361829.0,265493.78675532615,96335.21324467385
4822,75753.0,146688.36840635157,-70935.36840635157
548,334205.0,367512.17247206107,-33307.172472061065
2653,134745.0,151384.2401042847,-16639.24010428469
8577,336083.0,345810.86469851347,-9727.86469851347
6679,357332.0,314099.684603242,43232.31539675797
6465,190747.0,158997.60292308463,31749.397076915368
3011,333004.0,327344.78530440974,5659.214695590257
9091,476791.0,577670.684140543,-100879.68414054299
4119,377281.0,391681.9580689501,-14400.958068950102
2644,463933.0,570493.6149622685,-106560.6149622685
8607,205588.0,236463.95321101983,-30875.953211019834
8510,201341.0,218630.10553093,-17289.105530930014
8576,548951.0,491550.5345025192,57400.46549748082
8807,122960.0,155398.78111390423,-32438.78111390423
8421,456462.0,408910.1296375271,47551.870362472895
4505,220723.0,244339.5155656311,-23616.515565631096
4197,310291.0,313555.5037540666,-3264.5037540665944
8808,310084.0,260904.46394358072,49179.53605641928
6873,189356.0,173336.71728868928,16019.28271131072
6901,364386.0,357812.03387510247,6573.966124897532
8864,888893.0,694157.562506925,194735.43749307503
4570,205361.0,153777.23565525023,51583.76434474977
6392,276116.0,250749.8796674718,25366.120332528197
5642,499138.0,466564.43342203903,32573.56657796097
6123,317626.0,291277.7857115314,26348.21428846859
5496,252209.0,366314.7694986319,-114105.76949863188
3547,209769.0,212796.05961954535,-3027.0596195453545
76,168516.0,171903.74205215857,-3387.7420521585736
3921,384700.0,332436.46572193713,52263.53427806287
2230,363783.0,350258.5842523664,13524.415747633611
4338,308157.0,390293.38374573074,-82136.38374573074
6867,267366.0,247033.52812752163,20332.471872478374
6151,206514.0,207536.19787032038,-1022.1978703203786
2474,99472.0,105452.82422244229,-5980.824222442287
2734,532699.0,441883.26534795464,90815.73465204536
1605,162531.0,135094.03051374384,27436.96948625616
2126,350955.0,373999.28880036593,-23044.288800365932
4903,176799.0,189810.47114078648,-13011.471140786482
8250,730063.0,453436.7594153114,276626.2405846886
3134,160387.0,203676.54408727362,-43289.54408727362
355,587631.0,523894.0561630004,63736.94383699959
1796,401401.0,421583.36545009806,-20182.365450098063
7704,120257.0,113137.23341523095,7119.766584769051
1049,566232.0,438370.7140693636,127861.2859306364
3687,486715.0,455134.8297569249,31580.170243075117
349,501644.0,423610.07749379205,78033.92250620795
2951,172452.0,253455.2186827628,-81003.21868276279
1471,489968.0,419766.4109367612,70201.58906323882
7043,94901.0,108880.3098994847,-13979.309899484695
4637,581468.0,632094.596205855,-50626.59620585502
5172,295189.0,196198.02643356266,98990.97356643734
8562,201803.0,189956.11773612816,11846.882263871841
8826,324966.0,259735.0103137101,65230.98968628989
5843,217657.0,288599.3142412142,-70942.31424121419
3031,293216.0,324841.56884156924,-31625.568841569242
2646,258185.0,398169.32477763237,-139984.32477763237
4898,600776.0,582573.6427000948,18202.357299905154
9231,107341.0,229383.77372309333,-122042.77372309333
7778,179177.0,229119.49157533975,-49942.49157533975
3587,74019.0,97897.7942464536,-23878.794246453603
544,550103.0,458677.7926223487,91425.2073776513
4138,501034.0,487167.4110505437,13866.588949456287
1571,296695.0,338949.9117184805,-42254.91171848052
8900,132880.0,137536.8807755733,-4656.880775573314
6121,198352.0,341698.0827166964,-143346.08271669637
3993,389880.0,403501.13964341074,-13621.139643410745
8714,438471.0,476175.2917992894,-37704.29179928941
320,153989.0,177170.9018706859,-23181.90187068589
5761,299958.0,238573.48549235985,61384.51450764015
7179,199066.0,228132.30881597762,-29066.308815977623
6442,440149.0,484624.61423550214,-44475.614235502144
147,624548.0,616674.5961257435,7873.403874256532
8306,381486.0,291108.40539940057,90377.59460059943
8729,483192.0,421057.6195482919,62134.3804517081
8523,425121.0,439075.2685994528,-13954.2685994528
9263,211423.0,253807.42293121872,-42384.42293121872
6084,332628.0,371686.64821774384,-39058.648217743845
1466,189422.0,191036.91091738077,-1614.9109173807665
1931,206161.0,291666.7541584075,-85505.75415840751
7089,241994.0,240179.668480005,1814.3315199950011
6018,384568.0,344090.0983651204,40477.901634879585
1373,103752.0,76173.46775985067,27578.532240149332
8027,546744.0,437543.5716566956,109200.42834330437
8702,294618.0,308133.3886220035,-13515.388622003491
6424,437372.0,410217.47197861987,27154.52802138013
7727,376581.0,335974.5153717848,40606.4846282152
5112,594916.0,635700.8894430144,-40784.8894430144
2213,256116.0,245753.18283983364,10362.817160166363
7109,398435.0,393138.4760333185,5296.523966681503
1129,312597.0,343514.9939430701,-30917.99394307012
1662,261145.0,306988.79423352185,-45843.794233521854
3406,282912.0,268578.29274592997,14333.707254070032
2819,159196.0,188664.22870242418,-29468.22870242418
512,263497.0,256939.79156412045,6557.208435879555
1790,513609.0,524260.1911735622,-10651.191173562198
6058,177233.0,173936.73746361464,3296.2625363853585
2387,431215.0,402879.56319191365,28335.43680808635
8409,105138.0,82282.37495190493,22855.62504809507
282,451511.0,441524.20380011166,9986.79619988834
2256,286940.0,315055.13416653895,-28115.13416653895
8041,333050.0,427249.3270193284,-94199.32701932843
8118,331704.0,406544.5783318004,-74840.57833180041
8430,183318.0,156339.1933388343,26978.806661165698
5006,132057.0,171544.5233780269,-39487.523378026905
2434,273143.0,293569.58027613105,-20426.580276131048
8962,289631.0,291228.9372370982,-1597.9372370981728
5871,442308.0,465789.29026247415,-23481.290262474155
1665,391892.0,404153.1027447668,-12261.102744766802
1232,196122.0,179550.11588744223,16571.884112557775
2024,427139.0,360460.1262844293,66678.87371557072
444,232649.0,224946.57535835216,7702.424641647842
7421,106585.0,206737.00163373273,-100152.00163373273
3442,197203.0,172135.19968337927,25067.800316620735
832,387566.0,452735.00917321537,-65169.00917321537
9001,379739.0,354318.46754970285,25420.53245029715
1457,290601.0,269228.7843728196,21372.215627180412
6638,361078.0,275628.54675980756,85449.45324019244
122,476680.0,463251.52723497816,13428.472765021841
8958,560925.0,531598.8553427648,29326.144657235243
4175,314120.0,373779.3963091178,-59659.39630911779
7963,152882.0,123341.8309196213,29540.169080378706
1800,385459.0,455580.2794201236,-70121.27942012361
6491,253224.0,263119.71819857095,-9895.718198570947
3747,123586.0,155292.6036579306,-31706.603657930595
4816,167974.0,134791.0817351603,33182.91826483971
7085,224174.0,214736.08565889124,9437.914341108757
2694,83333.0,164658.46715924036,-81325.46715924036
4826,579359.0,518667.7679082219,60691.232091778074
235,434614.0,419527.5608654282,15086.439134571818
2047,234703.0,242961.05724804036,-8258.057248040364
2371,304102.0,282803.1120414585,21298.887958541512
7804,245738.0,187305.74710081145,58432.25289918855
389,247852.0,252320.37000421874,-4468.370004218741
7920,144964.0,121767.85190675994,23196.14809324006
6330,300980.0,314756.4724402714,-13776.472440271406
6863,412055.0,423320.6066923463,-11265.606692346279
7019,521506.0,505091.2557414734,16414.744258526596
5249,403168.0,407334.3890577211,-4166.389057721128
7592,354275.0,421728.56618004804,-67453.56618004804
6354,295134.0,338447.11014371197,-43313.110143711965
8773,366767.0,409426.1197695795,-42659.1197695795
6677,371171.0,442455.59507155686,-71284.59507155686
2212,443480.0,342006.43410183437,101473.56589816563
4891,242234.0,247880.55677911118,-5646.556779111183
2737,141092.0,144008.70354831827,-2916.70354831827
2764,574341.0,512960.94770126924,61380.05229873076
3221,235272.0,260981.39923816212,-25709.39923816212
499,213902.0,186696.43378769045,27205.566212309554
3176,255493.0,260304.74257143866,-4811.742571438663
9283,182409.0,189704.03857728728,-7295.038577287283
5291,448074.0,447385.7940573307,688.2059426693013
7276,195269.0,202187.0678006696,-6918.067800669611
357,303113.0,279695.1270207887,23417.87297921127
8951,599798.0,523841.4079970863,75956.5920029137
6054,244334.0,242791.4833984352,1542.5166015647992
4271,137544.0,145651.38988629848,-8107.389886298479
5680,440029.0,456164.56333087775,-16135.563330877747
356,295320.0,343571.4996425715,-48251.49964257149
7842,149868.0,105517.94356287815,44350.05643712185
8391,466616.0,462226.40386870585,4389.596131294151
867,239572.0,255928.86257718585,-16356.86257718585
7268,219135.0,228637.79778017232,-9502.797780172317
6659,476588.0,414933.0104171819,61654.98958281812
9225,120654.0,135234.6559444371,-14580.655944437109
1164,130666.0,145259.74943003414,-14593.749430034135
4524,460881.0,443083.48495905875,17797.515040941245
8173,261350.0,274305.8075886766,-12955.807588676573
8974,117144.0,147953.9930019949,-30809.99300199491
1813,807914.0,664045.2947726868,143868.7052273132
9053,455130.0,503713.6919952954,-48583.691995295405
5551,390780.0,381594.8013302808,9185.198669719219
4597,245606.0,226796.98903415402,18809.010965845984
5808,252061.0,253335.8236474532,-1274.8236474531877
8228,275173.0,266068.09946485644,9104.900535143563
8662,371818.0,386718.1471801337,-14900.147180133674
5560,333191.0,369348.29048114823,-36157.29048114823
6262,188176.0,182550.0120554289,5625.987944571098
2119,233661.0,277792.53567299154,-44131.53567299154
839,498388.0,411057.56821436586,87330.43178563414
8280,109780.0,74760.68456615412,35019.315433845884
4258,580955.0,514738.2180723461,66216.78192765388
3976,539775.0,593980.0280033635,-54205.02800336352
556,218917.0,201767.71686612308,17149.283133876917
2320,577571.0,594627.340239475,-17056.340239475016
1765,401050.0,359098.50916425354,41951.49083574646
5823,617261.0,606303.044906735,10957.955093265045
1617,138873.0,157202.7675474616,-18329.76754746161
4674,139387.0,173615.54151804882,-34228.54151804882
2747,299372.0,289753.3830773189,9618.616922681103
937,111066.0,138292.02862714737,-27226.028627147374
7154,1127965.0,753258.4057463504,374706.5942536496
2510,384740.0,405997.8726302758,-21257.872630275786
4131,324603.0,338895.6575563038,-14292.657556303777
6587,331112.0,322028.0628000007,9083.937199999287
5433,590289.0,527692.9230230763,62596.07697692374
3139,200192.0,233210.7802461491,-33018.78024614911
6144,173091.0,176571.39334172985,-3480.393341729854
5970,130534.0,126664.21776513456,3869.7822348654445
5296,533984.0,471135.9036821943,62848.0963178057
6688,466546.0,465232.7851415194,1313.2148584806127
7986,254207.0,259326.47356240533,-5119.473562405328
456,261678.0,280610.52535760624,-18932.52535760624
2058,244661.0,279267.66037923936,-34606.66037923936
7233,708522.0,693263.0745719561,15258.925428043935
311,248746.0,206626.4030070905,42119.5969929095
8994,353655.0,430706.17241949745,-77051.17241949745
7265,164527.0,98780.0085195961,65746.9914804039
3296,243212.0,243410.46941191854,-198.4694119185442
2012,237079.0,268033.51447751024,-30954.514477510238
3212,253047.0,230743.34925318934,22303.650746810657
8595,308611.0,289548.0660960616,19062.933903938392
9076,191881.0,188828.70404059032,3052.2959594096756
8300,321308.0,293989.4651990448,27318.53480095521
3358,311027.0,338606.6902610852,-27579.690261085227
7450,282275.0,323990.2418193042,-41715.24181930418
1135,336088.0,310412.9920789381,25675.007921061886
2401,410448.0,437785.6068767215,-27337.60687672149
3067,244698.0,276212.3863688656,-31514.386368865613
1246,399983.0,374246.27695585595,25736.723044144048
1638,311831.0,327082.0139536332,-15251.013953633199
8470,696118.0,614982.4160980758,81135.5839019242
5626,245795.0,250059.05212339235,-4264.05212339235
8853,143322.0,156244.95796057675,-12922.95796057675
8202,436826.0,411950.785391765,24875.214608234994
616,316942.0,254191.96665766626,62750.03334233374
6782,298701.0,289123.9814487144,9577.018551285611
5838,122183.0,196646.55715513718,-74463.55715513718
6325,232799.0,233041.2374984097,-242.23749840969685
1226,361219.0,376746.43343853287,-15527.43343853287
3177,250964.0,264334.32916249696,-13370.329162496957
608,289904.0,323427.0190028741,-33523.01900287409
3113,662647.0,559824.6317593333,102822.36824066669
4043,100469.0,172145.2750386828,-71676.2750386828
2262,434288.0,451658.10431984824,-17370.104319848237
211,232539.0,244406.5298291761,-11867.529829176114
6189,177273.0,208021.17424798352,-30748.174247983523
6919,247137.0,254903.87315199734,-7766.873151997337
367,191062.0,229407.99768161116,-38345.99768161116
7358,191129.0,281380.3515643724,-90251.35156437242
8185,529106.0,390656.8795960947,138449.12040390528
1683,116752.0,152851.55072508252,-36099.55072508252
1229,305570.0,309974.37763777364,-4404.377637773636
7738,274921.0,280727.09759847115,-5806.097598471155
6015,647853.0,611682.0857214635,36170.91427853645
8885,203893.0,214368.1522101755,-10475.152210175496
804,355049.0,353985.9340210051,1063.065978994884
672,321941.0,304664.17681770225,17276.823182297754
8172,324940.0,471671.35794794036,-146731.35794794036
8989,348891.0,334927.9039164566,13963.09608354338
1224,677039.0,617273.3324713879,59765.66752861207
7766,259781.0,319015.1643063228,-59234.16430632281
5274,391038.0,375431.6281202324,15606.371879767627
5966,124634.0,128228.2467418755,-3594.246741875497
5872,247960.0,223653.84771068077,24306.15228931923
1023,782051.0,781254.257057888,796.7429421120323
6132,192175.0,229192.70479245496,-37017.704792454955
3499,500047.0,525102.7928253784,-25055.79282537836
3667,153951.0,161380.106830895,-7429.106830895005
5466,470796.0,432887.14770679607,37908.852293203934
8191,462688.0,560641.6536962072,-97953.65369620721
2229,297315.0,299806.15728811995,-2491.1572881199536
4464,265005.0,300190.6398966717,-35185.639896671695
5117,310561.0,300696.91354189394,9864.08645810606
5143,174852.0,204116.2834473902,-29264.28344739019
9253,262631.0,343133.744189322,-80502.744189322
3780,347760.0,247197.43605629215,100562.56394370785
5679,284133.0,300617.6946141185,-16484.69461411849
6613,113970.0,214817.55159053317,-100847.55159053317
6292,220703.0,223543.6904067576,-2840.6904067576106
7427,66340.0,92058.00282941862,-25718.00282941862
9162,262564.0,356466.4222177584,-93902.42221775837
6023,582024.0,619858.6927677967,-37834.69276779669
1645,688354.0,589336.0135460547,99017.98645394528
2100,305950.0,346199.3704064387,-40249.37040643871
2902,509519.0,464163.3569399927,45355.64306000731
8868,416210.0,431955.052810439,-15745.052810439025
5824,152814.0,184689.48334197974,-31875.483341979736
4978,192031.0,209024.18351854786,-16993.183518547856
8087,573049.0,537244.1134729102,35804.88652708975
5902,349936.0,345628.8028084593,4307.197191540676
5950,545253.0,442869.57075778604,102383.42924221396
8955,277408.0,266050.6051649771,11357.394835022918
9080,167632.0,187259.87648911317,-19627.876489113172
6004,122927.0,144120.43315697188,-21193.433156971878
4217,356049.0,407964.61412547383,-51915.61412547383
59,183715.0,193855.70608535668,-10140.70608535668
5487,208678.0,249216.46671542607,-40538.46671542607
9174,188131.0,165547.1240930489,22583.875906951114
372,329606.0,309874.13189862785,19731.86810137215
2062,479647.0,494565.3931583564,-14918.393158356426
7485,445911.0,352294.98450399213,93616.01549600787
3178,248033.0,287651.27989903535,-39618.27989903535
1112,280221.0,266439.9944318102,13781.00556818978
2768,174458.0,202062.353284823,-27604.35328482301
3986,132806.0,122931.69468926241,9874.305310737589
708,82524.0,91426.47350808342,-8902.473508083422
1601,294667.0,322263.5712752933,-27596.571275293303
3631,283524.0,383248.4995552349,-99724.49955523491
1989,389430.0,400144.8076866181,-10714.807686618122
2382,166359.0,135452.52182313043,30906.47817686957
2815,240269.0,277768.0409315548,-37499.0409315548
7577,306840.0,230670.36964354577,76169.63035645423
263,420120.0,418283.8199583498,1836.1800416501937
3621,232667.0,246547.7950056315,-13880.795005631488
6246,315749.0,320689.52319829713,-4940.523198297131
3743,528264.0,482039.3048352441,46224.69516475592
1592,263057.0,239424.33828391225,23632.66171608775
7990,507061.0,551320.482315917,-44259.482315917034
1432,231679.0,221611.65462153906,10067.345378460945
4255,181218.0,162524.2675094866,18693.732490513386
4660,171018.0,210366.02680114435,-39348.026801144355
3753,718360.0,603842.260396827,114517.73960317299
3001,387847.0,383702.8901399557,4144.109860044322
5007,125664.0,127456.53191520077,-1792.5319152007723
4653,166762.0,173308.7511978502,-6546.751197850186
7792,345230.0,439328.1683537042,-94098.16835370421
7609,290170.0,316104.9557227774,-25934.955722777406
5359,393435.0,310408.507957544,83026.492042456
8095,139599.0,165388.13504725846,-25789.13504725846
361,458958.0,495866.8909804205,-36908.89098042052
7936,326243.0,440435.51599604153,-114192.51599604153
7639,437198.0,430194.2761376509,7003.723862349114
1220,582076.0,467193.30101289554,114882.69898710446
3975,556772.0,514834.69415100146,41937.30584899854
4434,272797.0,302135.5141946955,-29338.514194695512
8321,329509.0,340098.3670784565,-10589.367078456504
5544,339039.0,342557.89846713096,-3518.898467130959
1702,305279.0,222239.86083975167,83039.13916024833
2700,266448.0,318356.4217273564,-51908.421727356385
4269,245295.0,291160.7245474441,-45865.724547444086
3120,625064.0,641949.1800730505,-16885.18007305055
5407,433145.0,496745.3302389143,-63600.33023891429
5611,318645.0,304738.2207206835,13906.779279316484
2572,590915.0,474648.15714577615,116266.84285422385
4972,477204.0,352537.4305613041,124666.56943869591
6637,486853.0,576219.0145808527,-89366.0145808527
5368,352540.0,378697.46235065244,-26157.462350652437
6975,601907.0,588819.3646453191,13087.63535468094
7402,179094.0,169300.56774485207,9793.432255147927
6736,338260.0,348266.57335983036,-10006.573359830363
1509,298918.0,269123.33650412114,29794.663495878864
400,245529.0,206731.43993623625,38797.560063763754
6510,180236.0,126094.95485588437,54141.04514411563
3098,219488.0,243013.24086043367,-23525.240860433667
4834,382578.0,352874.1483565392,29703.851643460803
7065,335965.0,259482.40810932536,76482.59189067464
5566,212714.0,248755.68138139235,-36041.68138139235
7396,464305.0,527434.1447134931,-63129.144713493064
3890,82568.0,108033.32911409496,-25465.32911409496
6355,205626.0,228070.90671026165,-22444.906710261654
627,484202.0,539804.8286900222,-55602.82869002223
5416,189843.0,187685.91764300034,2157.0823569996573
8365,138433.0,144170.80758695814,-5737.807586958137
7392,449146.0,482743.82910761354,-33597.829107613536
1885,157329.0,120113.23455448331,37215.76544551669
435,234950.0,312868.8799932555,-77918.87999325548
3452,467844.0,464408.26659194054,3435.733408059459
2127,502553.0,392935.0593669113,109617.9406330887
7510,766626.0,737461.9967577953,29164.003242204664
641,437310.0,399972.5418510701,37337.45814892987
